,complete,correctness,fidelity,robustness,rule_n,avg_length,overlap,class_fraction
0,1,0.01634209099593,0.187094997547395,0.183463421770522,11,5.90909090909091,0,0.142857142857143
1,1,0.017442883839576,0.170442883839576,0.172442883839576,11,5.90909090909091,0,0.142857142857143
2,1,0.015288055320488,0.165288055320488,0.164288055320488,11,5.90909090909091,0,0.142857142857143
3,1,0.019785334151125,0.199785334151125,0.193785334151125,11,5.90909090909091,0,0.142857142857143
4,1,0.014301750899581,0.184301750899581,0.180301750899581,11,5.90909090909091,0,0.142857142857143
5,1,0.01969448852769,0.17969448852769,0.18069448852769,11,5.90909090909091,0,0.142857142857143
