,complete,correctness,fidelity,robustness,rule_n,avg_length,overlap,class_fraction
0,1.0,0.658303730017762,0.9955595026642984,0.9936352871521611,11,4.090909090909091,0,0.3333333333333333
1,1.0,0.658303730017762,0.9037152161042037,0.8876554174067496,11,4.090909090909091,0,0.3333333333333333
2,1.0,0.6583524535563615,0.8426467322922063,0.8262896898823181,11,5.181818181818182,0,0.3333333333333333
3,1.0,0.6582784397898009,0.9201391458811339,0.9001554289097772,11,4.545454545454546,0,0.3333333333333333
4,1.0,0.6582784397898009,0.855229072607505,0.829842350677226,11,4.818181818181818,0,0.3333333333333333
