,complete,correctness,fidelity,robustness,rule_n,avg_length,overlap,class_fraction
0,1.0,0.8454987834549879,0.7230332522303325,0.7206001622060016,11,5.363636363636363,0,0.5
1,1.0,0.8454987834549879,0.8171127331711273,0.816301703163017,11,4.7272727272727275,0,0.5
2,1.0,0.8450932684509327,0.7619626926196269,0.7611516626115167,11,4.090909090909091,0,0.5
3,1.0,0.8450932684509327,0.5559610705596107,0.5486618004866181,11,5.363636363636363,0,0.5
4,1.0,0.8450932684509327,0.8033252230332523,0.8025141930251419,11,3.909090909090909,0,0.5
